# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786594807.5822  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# lap_time_s=55.1275
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.663064
# n_steps=1147
# rmse=0.416264
# peak_lateral_error_m=1.144430
# speed_rmse_mps=3.295040
# yaw_rms_radps=0.466826
# max_yaw_rate_radps=1.505375
# control_smooth_rms=0.211376
# jerk_rms=0.240868
# steer_rms=0.186954
# accel_rms_mps2=1.914724
# max_steering_rad=0.436332
# max_accel_mps2=12.000007
# steering_sat_ratio=0.073235
# steering_reversal_rms=0.071162
# steering_reversal_rate=0.249346
# steering_reversals=286
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
47.4456,-23.3672,36.4297,-2.90175,10.856,8.095,-6.565,0.2916,0.110,-0.0972,-0.114585,-0.2671,0,0,0.0309,0.0000,1,27.879,30.021,0.36662,0.02961,0.39623,6.28302,2.09434,0.80189,2.13744,1.70283,1.00000,1.96608,0.82165,1.08392,6.28302,2.09434,0.80189,2.13744,1.70283,2.32888,0.49124,,,,,,,,,,
47.4840,-24.0235,36.2811,-2.91037,10.606,7.862,2.435,0.3068,-3.602,-0.1105,0.042495,-0.2615,0,0,0.0175,0.0000,1,16.145,18.139,0.40038,0.03289,0.43328,6.44976,2.14992,0.78336,2.08296,1.67504,1.00000,1.95803,0.79974,1.03307,6.44976,2.14992,0.78336,2.08296,1.67504,2.96766,0.42026,,,,,,,,,,
47.5251,-24.3624,36.1970,-2.91189,10.473,7.658,0.343,0.3051,-3.689,-0.0522,0.005985,-0.3626,0,0,0.0294,0.0000,1,8.638,9.384,0.40038,0.03320,0.43358,6.45112,2.15037,0.78321,2.07921,1.67481,1.00000,1.95364,0.79974,1.03644,6.45112,2.15037,0.78321,2.07921,1.67481,2.87335,0.43074,,,,,,,,,,
47.5759,-24.6546,36.1240,-2.91178,10.362,7.489,5.567,0.3036,-5.501,0.0027,0.097169,-0.5400,0,0,0.0446,0.0000,1,9.230,9.966,0.41626,0.03478,0.45104,6.52970,2.17657,0.77448,2.05400,1.66172,1.00000,1.94995,0.78901,1.02881,6.52970,2.17657,0.77448,2.05400,1.66172,3.05205,0.41088,,,,,,,,,,
47.6247,-25.3115,35.9527,-2.90512,10.121,7.361,7.204,0.2892,-9.163,0.1300,0.125732,-0.6017,0,0,0.0253,0.0000,1,8.325,9.010,0.42834,0.03640,0.46474,6.59134,2.19711,0.76763,2.03049,1.65144,1.00000,1.94172,0.78065,1.02338,6.59134,2.19711,0.76763,2.03049,1.65144,3.27710,0.38588,,,,,,,,,,
47.6750,-25.9526,35.7875,-2.89650,9.890,7.231,9.274,0.2277,-10.902,0.1441,0.161856,-0.6075,0,0,0.0153,0.0000,1,8.631,9.291,0.42345,0.03658,0.46003,6.57013,2.19004,0.76999,2.03057,1.65498,1.00000,1.93362,0.78406,1.02911,6.57013,2.19004,0.76999,2.03057,1.65498,3.35973,0.37670,,,,,,,,,,
47.7330,-26.2653,35.6976,-2.88933,9.754,7.231,10.416,0.1995,-12.866,0.2785,0.181801,-0.6747,0,0,0.0272,0.0000,1,11.126,17.359,0.42041,0.03668,0.45709,6.55691,2.18564,0.77145,2.03069,1.65718,1.00000,1.92873,0.78616,1.03378,6.55691,2.18564,0.77145,2.03069,1.65718,3.43458,0.36838,,,,,,,,,,
47.7760,-26.8054,35.5274,-2.86943,9.507,7.255,12.308,0.1384,-14.166,0.4231,0.214821,-0.6252,0,0,0.0183,0.0000,1,8.324,10.490,0.41760,0.03710,0.45470,6.54615,2.18205,0.77265,2.02699,1.65898,1.00000,1.91963,0.78809,1.06138,6.54615,2.18205,0.77265,2.02699,1.65898,3.47514,0.36387,,,,,,,,,,
47.8280,-27.0695,35.4364,-2.85571,9.385,7.255,13.583,0.1126,-15.790,0.4664,0.237067,-0.6445,0,0,0.0324,0.0000,1,9.126,12.291,0.41482,0.03719,0.45201,6.53404,2.17801,0.77400,2.02691,1.66099,1.00000,1.91501,0.79000,1.10298,6.53404,2.17801,0.77400,2.02691,1.66099,3.53046,0.35773,,,,,,,,,,
47.8748,-27.6087,35.2319,-2.81937,9.096,7.309,13.109,0.0478,-16.079,0.6864,0.228798,-0.4813,0,0,0.0230,0.0000,1,8.639,9.264,0.41382,0.03792,0.45174,6.53281,2.17760,0.77413,2.01896,1.66120,1.00000,1.90381,0.79068,1.04993,6.53281,2.17760,0.77413,2.01896,1.66120,3.52164,0.35871,,,,,,,,,,
47.9294,-27.8562,35.1286,-2.79920,8.948,7.378,16.431,0.0251,-17.268,0.6865,0.286777,-0.3781,0,0,0.0362,0.0000,1,10.959,13.742,0.41104,0.03809,0.44913,6.52110,2.17370,0.77543,2.01775,1.66315,1.00000,1.89792,0.79257,1.03502,6.52110,2.17370,0.77543,2.01775,1.66315,3.56817,0.35354,,,,,,,,,,
47.9830,-28.3545,34.8984,-2.75214,8.652,7.452,12.614,-0.0307,-16.896,0.9459,0.220163,-0.0539,0,0,0.0304,0.0000,1,9.011,17.172,0.40586,0.03850,0.44436,6.49961,2.16654,0.77782,2.01440,1.66673,1.00000,1.88573,0.79607,1.02756,6.49961,2.16654,0.77782,2.01440,1.66673,3.52789,0.35801,,,,,,,,,,
48.0269,-28.5628,34.7925,-2.73035,8.540,7.524,14.539,-0.0555,-15.648,0.7520,0.253748,0.0543,0,0,0.0424,0.0000,1,10.180,10.873,0.40586,0.03884,0.44470,6.50116,2.16705,0.77765,2.01044,1.66647,1.00000,1.88100,0.79607,1.02588,6.50116,2.16705,0.77765,2.01044,1.66647,3.49529,0.36163,,,,,,,,,,
48.0806,-29.0152,34.5378,-2.67852,8.241,7.588,12.400,-0.0945,-14.984,0.9548,0.216413,0.2551,0,0,0.0335,0.0000,1,14.148,14.939,0.40511,0.03971,0.44482,6.50171,2.16724,0.77759,2.00057,1.66638,1.00000,1.86802,0.79658,1.02382,6.50171,2.16724,0.77759,2.00057,1.66638,3.45012,0.36665,,,,,,,,,,
48.1280,-29.4157,34.2811,-2.62721,8.012,7.645,19.563,-0.1121,-16.586,0.7244,0.341439,0.4250,0,0,0.0204,0.0000,1,10.845,11.752,0.39906,0.03986,0.43892,6.47516,2.15839,0.78054,1.99968,1.67081,1.00000,1.85771,0.80063,1.01847,6.47516,2.15839,0.78054,1.99968,1.67081,3.54344,0.35628,,,,,,,,,,
48.1779,-29.6301,34.1284,-2.59657,7.867,7.691,10.563,-0.1280,-14.830,1.1000,0.184359,0.5376,0,0,0.0420,0.0000,1,9.469,12.128,0.39906,0.04035,0.43941,6.47735,2.15912,0.78029,1.99401,1.67044,1.00000,1.85098,0.80063,1.02312,6.47735,2.15912,0.78029,1.99401,1.67044,3.41556,0.37049,,,,,,,,,,
48.2289,-29.9730,33.8625,-2.54405,7.729,7.728,15.872,-0.1356,-14.053,0.7442,0.277011,0.6306,0,0,0.0275,0.0000,1,10.569,12.981,0.39263,0.04017,0.43280,6.44759,2.14920,0.78360,1.99662,1.67540,1.00000,1.84446,0.80488,1.02195,6.44759,2.14920,0.78360,1.99662,1.67540,3.43112,0.36876,,,,,,,,,,
48.2771,-30.1687,33.6945,-2.51154,7.708,7.728,11.271,-0.1290,-14.393,1.1270,0.196713,0.6298,0,0,0.0489,0.0000,1,9.146,11.330,0.39134,0.04011,0.43145,6.44152,2.14717,0.78428,1.99737,1.67641,1.00000,1.84344,0.80573,1.02369,6.44152,2.14717,0.78428,1.99737,1.67641,3.41083,0.37102,,,,,,,,,,
48.3306,-30.4930,33.3943,-2.45406,7.706,7.755,13.511,-0.1214,-13.274,0.7804,0.235814,0.5964,0,0,0.0301,0.0000,1,11.584,13.876,0.38677,0.03965,0.42642,6.41889,2.13963,0.78679,2.00304,1.68018,1.00000,1.84336,0.80872,1.02590,6.41889,2.13963,0.78679,2.00304,1.68018,3.39063,0.37326,,,,,,,,,,
48.3781,-30.6721,33.2108,-2.42035,7.666,7.777,6.767,-0.1177,-11.343,1.0210,0.118111,0.5995,0,0,0.0495,0.0000,1,8.417,12.196,0.38677,0.03979,0.42656,6.41951,2.13984,0.78672,2.00139,1.68008,1.00000,1.84142,0.80872,1.03440,6.41951,2.13984,0.78672,2.00139,1.68008,3.24950,0.38894,,,,,,,,,,
48.4316,-30.9997,32.8433,-2.35524,7.756,7.798,9.545,-0.0914,-9.756,0.8231,0.166596,0.5005,0,0,0.0293,0.0000,1,11.161,16.077,0.38703,0.03951,0.42653,6.41940,2.13980,0.78673,2.00476,1.68010,1.00000,1.84574,0.80856,1.04267,6.41940,2.13980,0.78673,2.00476,1.68010,3.19382,0.39513,,,,,,,,,,
48.4768,-31.1636,32.6389,-2.32032,7.834,7.798,6.842,-0.0677,-9.869,1.1007,0.119424,0.3866,0,0,0.0499,0.0000,1,8.351,11.126,0.38207,0.03874,0.42082,6.39368,2.13123,0.78959,2.01417,1.68439,1.00000,1.84943,0.81177,1.05151,6.39368,2.13123,0.78959,2.01417,1.68439,3.17366,0.39737,,,,,,,,,,
48.5279,-31.4586,32.2519,-2.25859,7.997,7.826,6.026,-0.0361,-8.419,0.7523,0.105174,0.2024,0,0,0.0322,0.0000,1,10.862,12.294,0.38426,0.03843,0.42269,6.40211,2.13404,0.78865,2.01793,1.68298,1.00000,1.85702,0.81036,1.07605,6.40211,2.13404,0.78865,2.01793,1.68298,3.10914,0.40454,,,,,,,,,,
48.5778,-31.7430,31.8364,-2.20025,8.095,7.866,2.912,-0.0014,-7.139,0.9198,0.050820,0.0653,0,0,0.0166,0.0000,1,9.126,12.087,0.38040,0.03774,0.41815,6.38166,2.12722,0.79093,2.02668,1.68639,1.00000,1.86146,0.81285,1.14259,6.38166,2.12722,0.79093,2.02668,1.68639,2.98712,0.41810,,,,,,,,,,
48.6247,-31.8691,31.6373,-2.17496,8.109,7.923,3.732,0.0131,-5.689,0.6946,0.065143,0.0083,0,0,0.0363,0.0000,1,8.197,9.096,0.38040,0.03770,0.41810,6.38146,2.12715,0.79095,2.02723,1.68642,1.00000,1.86209,0.81285,1.21570,6.38146,2.12715,0.79095,2.02723,1.68642,2.89966,0.42782,,,,,,,,,,
48.6749,-32.1321,31.1894,-2.12338,8.117,7.998,4.627,0.0557,-6.818,0.9085,0.080761,-0.0329,0,0,0.0236,0.0000,1,8.267,9.305,0.35905,0.03556,0.39461,6.27574,2.09191,0.80270,2.05489,1.70404,1.00000,1.86249,0.82640,1.21765,6.27574,2.09191,0.80270,2.05489,1.70404,3.00187,0.41646,,,,,,,,,,
48.7259,-32.3669,30.7681,-2.08309,8.076,8.098,3.248,0.0751,-6.532,0.6783,0.056681,-0.0000,0,0,0.0153,0.0000,1,9.103,9.786,0.34995,0.03477,0.38472,6.23126,2.07709,0.80764,2.06485,1.71146,1.00000,1.86062,0.83203,1.14961,6.23126,2.07709,0.80764,2.06485,1.71146,2.99801,0.41689,,,,,,,,,,
48.7753,-32.4840,30.5422,-2.06334,8.035,8.224,1.772,0.0806,-5.400,0.7220,0.030933,0.0536,0,0,0.0254,0.0000,1,8.712,9.561,0.34995,0.03489,0.38484,6.23180,2.07727,0.80758,2.06314,1.71137,1.00000,1.85872,0.83203,1.15041,6.23180,2.07727,0.80758,2.06314,1.71137,2.88544,0.42940,,,,,,,,,,
48.8279,-32.6927,30.1090,-2.02997,7.901,8.378,3.672,0.0973,-5.453,0.5960,0.064081,0.2010,0,0,0.0166,0.0000,1,9.678,12.162,0.34005,0.03429,0.37434,6.18454,2.06151,0.81283,2.07010,1.71924,1.00000,1.85255,0.83806,1.12663,6.18454,2.06151,0.81283,2.07010,1.71924,2.92981,0.42447,,,,,,,,,,
48.8786,-32.7925,29.8912,-2.01643,7.797,8.378,4.857,0.1049,-6.563,0.4722,0.084779,0.3397,0,0,0.0301,0.0000,1,10.300,12.095,0.32756,0.03332,0.36088,6.12398,2.04133,0.81956,2.08141,1.72934,1.00000,1.84771,0.84554,1.11109,6.12398,2.04133,0.81956,2.08141,1.72934,3.04602,0.41155,,,,,,,,,,
48.9250,-32.9843,29.4522,-1.99147,7.666,8.560,4.282,0.1084,-6.940,0.4214,0.074736,0.5118,0,0,0.0230,0.0000,1,8.777,9.404,0.31708,0.03262,0.34970,6.07365,2.02455,0.82515,2.08870,1.73772,1.00000,1.84143,0.85170,1.10769,6.07365,2.02455,0.82515,2.08870,1.73772,3.07418,0.40842,,,,,,,,,,
48.9760,-33.0668,29.2496,-1.97961,7.675,8.770,2.884,0.1084,-6.261,0.4260,0.050332,0.5908,0,0,0.0369,0.0000,1,7.925,10.189,0.31708,0.03259,0.34968,6.07354,2.02451,0.82516,2.08909,1.73774,1.00000,1.84184,0.85170,1.11273,6.07354,2.02451,0.82516,2.08909,1.73774,3.00972,0.41559,,,,,,,,,,
49.0367,-33.2305,28.8143,-1.95484,7.610,9.003,4.616,0.1154,-6.574,0.4952,0.080559,0.7153,0,0,0.0282,0.0000,1,17.194,20.884,0.30716,0.03175,0.33891,6.02510,2.00837,0.83054,2.09854,1.74582,1.00000,1.83873,0.85745,1.10924,6.02510,2.00837,0.83054,2.09854,1.74582,3.04458,0.41171,,,,,,,,,,
49.0786,-33.3050,28.6048,-1.94378,7.541,9.003,5.618,0.1197,-7.596,0.3760,0.098055,0.8449,0,0,0.0403,0.0000,1,9.142,12.623,0.29365,0.03053,0.32419,5.95885,1.98628,0.83791,2.11211,1.75686,1.00000,1.83533,0.86513,1.10196,5.95885,1.98628,0.83791,2.11211,1.75686,3.13572,0.40159,,,,,,,,,,
49.1324,-33.4621,28.1531,-1.92028,7.609,9.256,4.913,0.1161,-7.828,0.3766,0.085746,0.8785,0,0,0.0283,0.0000,1,14.898,16.770,0.28444,0.02940,0.31385,5.91231,1.97077,0.84308,2.12689,1.76462,1.00000,1.83869,0.87027,1.10626,5.91231,1.97077,0.84308,2.12689,1.76462,3.14437,0.40063,,,,,,,,,,
49.1761,-33.5314,27.9360,-1.90834,7.694,9.524,3.756,0.1143,-7.144,0.3702,0.065561,0.8956,0,0,0.0404,0.0000,1,9.101,9.897,0.28444,0.02919,0.31363,5.91135,1.97045,0.84318,2.13092,1.76478,1.00000,1.84279,0.87027,1.11378,5.91135,1.97045,0.84318,2.13092,1.76478,3.08679,0.40702,,,,,,,,,,
49.2264,-33.6718,27.4441,-1.88140,7.878,9.804,7.515,0.1247,-8.523,0.4803,0.131162,0.8217,0,0,0.0205,0.0000,1,8.750,10.666,0.26110,0.02638,0.28748,5.79367,1.93122,0.85626,2.16905,1.78439,1.00000,1.85149,0.88299,1.11012,5.79367,1.93122,0.85626,2.16905,1.78439,3.19632,0.39485,,,,,,,,,,
49.2770,-33.7344,27.2080,-1.86792,7.981,10.093,2.309,0.1233,-7.751,0.3483,0.040298,0.8245,0,0,0.0427,0.0000,1,10.497,11.394,0.26110,0.02615,0.28726,5.79265,1.93088,0.85637,2.17391,1.78456,1.00000,1.85628,0.88299,1.11351,5.79265,1.93088,0.85637,2.17391,1.78456,3.11917,0.40343,,,,,,,,,,
49.3270,-33.8596,26.7192,-1.84103,8.290,10.388,6.565,0.1222,-7.554,0.4116,0.114576,0.6766,0,0,0.0237,0.0000,1,10.168,11.147,0.24331,0.02376,0.26707,5.70183,1.90061,0.86646,2.21099,1.79970,1.00000,1.87017,0.89239,1.12697,5.70183,1.90061,0.86646,2.21099,1.79970,3.12865,0.40237,,,,,,,,,,
49.3789,-33.9134,26.4792,-1.82775,8.413,10.388,3.965,0.1271,-8.061,0.3320,0.069194,0.6382,0,0,0.0421,0.0000,1,10.876,12.882,0.23384,0.02261,0.25644,5.65399,1.88466,0.87178,2.22890,1.80767,1.00000,1.87557,0.89730,1.12359,5.65399,1.88466,0.87178,2.22890,1.80767,3.15130,0.39986,,,,,,,,,,
49.4306,-33.9134,26.4792,-1.82775,8.413,10.388,6.276,0.1271,-8.061,0.3320,0.109536,0.7227,0,0,0.0917,0.0000,1,11.848,14.865,0.23384,0.02261,0.25644,5.65399,1.88466,0.87178,2.22890,1.80767,1.00000,1.87557,0.89730,1.12435,5.65399,1.88466,0.87178,2.22890,1.80767,3.16550,0.39828,,,,,,,,,,
49.4755,-34.0913,25.6619,-1.78944,8.815,10.738,4.594,0.1164,-8.176,0.2868,0.080180,0.5163,0,0,0.0357,0.0000,1,9.176,9.898,0.20762,0.01944,0.22706,5.52176,1.84059,0.88647,2.28131,1.82971,1.00000,1.89251,0.91053,1.15212,5.52176,1.84059,0.88647,2.28131,1.82971,3.16202,0.39866,,,,,,,,,,
49.5307,-34.1441,25.3684,-1.77599,8.943,11.088,4.066,0.1121,-7.406,0.4074,0.070967,0.4879,0,0,0.0558,0.0000,1,13.473,14.992,0.20762,0.01925,0.22687,5.52089,1.84030,0.88657,2.28699,1.82985,1.00000,1.89773,0.91053,1.16883,5.52089,1.84030,0.88657,2.28699,1.82985,3.09398,0.40622,,,,,,,,,,
49.5806,-34.2314,24.8041,-1.74865,9.108,11.438,3.809,0.1154,-6.887,0.3415,0.066473,0.4839,0,0,0.0342,0.0000,1,12.172,14.856,0.19262,0.01763,0.21026,5.44616,1.81539,0.89487,2.31410,1.84231,1.00000,1.90428,0.91788,1.18172,5.44616,1.81539,0.89487,2.31410,1.84231,3.05993,0.41001,,,,,,,,,,
49.6401,-34.2712,24.4996,-1.73268,9.204,11.788,3.916,0.1209,-6.951,0.4927,0.068355,0.5546,0,0,0.0563,0.0000,1,16.586,20.933,0.18491,0.01681,0.20171,5.40772,1.80257,0.89914,2.32858,1.84871,1.00000,1.90804,0.92160,1.18114,5.40772,1.80257,0.89914,2.32858,1.84871,3.05388,0.41068,,,,,,,,,,
49.6835,-34.3360,23.9094,-1.70118,9.337,12.116,1.806,0.1333,-6.055,0.3828,0.031525,0.6269,0,0,0.0305,0.0000,1,13.023,17.768,0.18238,0.01641,0.19879,5.39455,1.79818,0.90061,2.33772,1.85091,1.00000,1.91317,0.92281,1.17071,5.39455,1.79818,0.90061,2.33772,1.85091,2.98067,0.41881,,,,,,,,,,
49.7318,-34.3643,23.5969,-1.68495,9.337,12.357,4.095,0.1418,-5.962,0.3828,0.071475,0.8105,0,0,0.0553,0.0000,1,10.780,12.210,0.17969,0.01617,0.19586,5.38138,1.79379,0.90207,2.34133,1.85310,1.00000,1.91317,0.92409,1.16215,5.38138,1.79379,0.90207,2.34133,1.85310,2.99485,0.41724,,,,,,,,,,
49.7806,-34.4039,23.0184,-1.65532,9.480,12.546,-0.813,0.1608,-5.041,0.3555,-0.014192,0.9113,0,0,0.0360,0.0000,1,8.795,10.392,0.17197,0.01531,0.18727,5.34273,1.78091,0.90636,2.35789,1.85955,1.00000,1.91862,0.92775,1.15974,5.34273,1.78091,0.90636,2.35789,1.85955,2.88090,0.42990,,,,,,,,,,
49.8281,-34.4243,22.7014,-1.64100,9.526,12.546,4.274,0.1679,-4.967,0.4939,0.074589,1.0487,0,0,0.0488,0.0000,1,8.424,12.199,0.17196,0.01526,0.18722,5.34249,1.78083,0.90639,2.35982,1.85958,1.00000,1.92032,0.92775,1.15035,5.34249,1.78083,0.90639,2.35982,1.85958,2.90930,0.42674,,,,,,,,,,
49.8747,-34.4477,22.1038,-1.61645,9.641,12.769,-2.465,0.1853,-4.292,0.3249,-0.043026,1.1547,0,0,0.0252,0.0000,1,8.385,9.037,0.16679,0.01467,0.18146,5.31656,1.77219,0.90927,2.37172,1.86391,1.00000,1.92460,0.93018,1.15246,5.31656,1.77219,0.90927,2.37172,1.86391,2.80600,0.43822,,,,,,,,,,
49.9335,-34.4620,21.7783,-1.60628,9.769,12.769,5.750,0.1878,-4.422,0.3052,0.100351,1.2032,0,0,0.0432,0.0000,1,12.876,17.957,0.16161,0.01408,0.17570,5.29063,1.76354,0.91215,2.38409,1.86823,1.00000,1.92926,0.93259,1.13980,5.29063,1.76354,0.91215,2.38409,1.86823,2.90184,0.42757,,,,,,,,,,
49.9750,-34.4728,21.1307,-1.58732,10.028,12.789,-3.250,0.1995,-4.029,0.1843,-0.056728,1.1428,0,0,0.0207,0.0000,1,8.286,9.369,0.16162,0.01383,0.17545,5.28951,1.76317,0.91228,2.39465,1.86842,1.00000,1.93847,0.93258,1.14392,5.28951,1.76317,0.91228,2.39465,1.86842,2.78762,0.44026,,,,,,,,,,
50.0310,-34.4840,20.7911,-1.58218,10.186,12.723,5.750,0.1931,-4.408,0.1830,0.100351,1.0917,0,0,0.0392,0.0000,1,13.614,15.449,0.15897,0.01345,0.17242,5.27587,1.75862,0.91379,2.40463,1.87069,1.00000,1.94396,0.93381,1.13274,5.27587,1.75862,0.91379,2.40463,1.87069,2.92783,0.42469,,,,,,,,,,
50.0743,-34.4953,20.1699,-1.57585,10.503,12.608,-1.412,0.1799,-4.702,0.0505,-0.024649,0.9124,0,0,0.0177,0.0000,1,8.012,8.685,0.15655,0.01295,0.16950,5.26276,1.75425,0.91525,2.42031,1.87287,1.00000,1.95463,0.93493,1.14441,5.26276,1.75425,0.91525,2.42031,1.87287,2.89461,0.42838,,,,,,,,,,
50.1330,-34.5071,19.8138,-1.57687,10.679,12.443,7.588,0.1600,-5.404,-0.0340,0.132431,0.7838,0,0,0.0372,0.0000,1,16.449,17.403,0.15642,0.01279,0.16920,5.26141,1.75380,0.91540,2.42718,1.87310,1.00000,1.96042,0.93499,1.14631,5.26141,1.75380,0.91540,2.42718,1.87310,3.04044,0.41217,,,,,,,,,,
50.1758,-34.5185,19.1527,-1.57871,11.023,12.254,2.405,0.1267,-6.766,-0.0361,0.041975,0.5198,0,0,0.0165,0.0000,1,9.523,10.194,0.15671,0.01252,0.16922,5.26151,1.75384,0.91539,2.43937,1.87308,1.00000,1.97131,0.93485,1.18399,5.26151,1.75384,0.91539,2.43937,1.87308,3.08502,0.40722,,,,,,,,,,
50.2380,-34.5269,18.7794,-1.58121,11.199,12.063,8.947,0.0978,-6.910,-0.0812,0.156152,0.3496,0,0,0.0375,0.0000,1,20.837,22.223,0.15671,0.01237,0.16908,5.26086,1.75362,0.91546,2.44561,1.87319,1.00000,1.97670,0.93485,1.25549,5.26086,1.75362,0.91546,2.44561,1.87319,3.13016,0.40220,,,,,,,,,,
50.2777,-34.5260,18.0993,-1.58014,11.405,11.868,3.381,0.0610,-8.089,0.0318,0.059005,0.1621,0,0,0.0200,0.0000,1,10.549,12.129,0.16241,0.01265,0.17506,5.28776,1.76259,0.91247,2.44462,1.86871,1.00000,1.98289,0.93222,1.50861,5.28776,1.76259,0.91247,2.44462,1.86871,3.15373,0.39959,,,,,,,,,,
50.3271,-34.5206,17.7158,-1.57653,11.505,11.670,10.902,0.0425,-8.505,0.1281,0.190267,0.0499,0,0,0.0283,0.0000,1,9.139,11.014,0.16214,0.01255,0.17468,5.28608,1.76203,0.91266,2.44841,1.86899,1.00000,1.98585,0.93234,1.25717,5.28608,1.76203,0.91266,2.44841,1.86899,3.20666,0.39370,,,,,,,,,,
50.3762,-34.4997,17.0053,-1.56275,11.582,11.270,1.902,0.0126,-8.344,0.2876,0.033188,-0.0752,0,0,0.0184,0.0000,1,9.461,10.302,0.16273,0.01253,0.17526,5.28869,1.76290,0.91237,2.45016,1.86855,1.00000,1.98812,0.93207,1.23039,5.28869,1.76290,0.91237,2.45016,1.86855,3.11324,0.40408,,,,,,,,,,
50.4301,-34.4859,16.6599,-1.55344,11.571,11.066,10.902,0.0004,-8.448,0.3089,0.190267,-0.1634,0,0,0.0275,0.0000,1,11.892,14.379,0.17402,0.01341,0.18743,5.34344,1.78115,0.90628,2.43356,1.85943,1.00000,1.98778,0.92678,1.15356,5.34344,1.78115,0.90628,2.43356,1.85943,3.18392,0.39623,,,,,,,,,,
50.4770,-34.4471,15.9319,-1.52993,11.462,10.859,1.902,-0.0221,-8.386,0.4329,0.033188,-0.1374,0,0,0.0198,0.0000,1,10.355,11.315,0.20944,0.01625,0.22569,5.51561,1.83854,0.88715,2.37920,1.83073,1.00000,1.98458,0.90963,1.14258,5.51561,1.83854,0.88715,2.37920,1.83073,3.09980,0.40558,,,,,,,,,,
