# fsae control log — tag=mpc_standalone
# t0_epoch_s=1786595532.3082  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=mpc_standalone
# use_nmpc=1
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# launch.use_precomputed_heading_profile=True
# launch.enable_dynamic_speed_cap=False
# launch.dynamic_cap_a_lat_max=3.2
# launch.dynamic_cap_safety=0.9
# launch.v_max=18.0
# launch.v_min=1.5
# mpc_params.q_e_y=6.35
# mpc_params.q_e_yd=0.5
# mpc_params.q_e_psi=1.65
# mpc_params.q_r=1.0
# mpc_params.q_e_v=5.4
# mpc_params.r_delta=1.35
# mpc_params.r_a_accel=2.25
# mpc_params.r_a_brake=0.5
# mpc_params.r_rate_delta=2.8
# mpc_params.r_rate_a=2.25
# mpc_params.terminal_q_scale=1.0
# mpc_params.adaptive_q_scaling_enabled=False
# mpc_params.steer_rate_anti_hunt_enabled=True
# mpc_params.adaptive_r_rate_enable_in_corners=True
# mpc_params.delay_compensation_enabled=True
# mpc_params.ref_heading_rate_limit_enabled=False
# mpc_params.ref_heading_rise_rate_deg_s=90.0
# mpc_params.max_delay_compensation_steps=3
# mpc_params.predict_epsi_clip=0.5
# mpc_params.pose_age_lp_alpha=0.15
# mpc_params.n_delay_hysteresis=0.25
# mpc_params.adaptive_r_rate_during_floor=0.625
# mpc_params.anti_hunt_boost_max=6.0
# mpc_params.corner_factor_k=8.0
# mpc_params.q_ey_straight=4.5
# mpc_params.q_ey_corner=9.0
# mpc_params.q_epsi_straight=1.5
# mpc_params.q_epsi_corner=3.0
# mpc_params.q_r_straight=1.0
# mpc_params.q_r_corner=0.5
# mpc_params.rrate_steer_straight=2.0
# mpc_params.rrate_steer_corner=1.25
# mpc_params.r_steer_corner_mid=1.35
# mpc_params.low_speed_corner_boost_v_half=4.0
# mpc_params.low_speed_corner_boost_max_extra=0.3
# mpc_params.epsi_ra_half_rad=0.17453292519943295
# mpc_params.epsi_ra_accel_boost_max=2.0
# mpc_params.epsi_ra_brake_floor=0.5
# mpc_params.nmpc_q_e_y=-1.0
# mpc_params.nmpc_q_e_yd=-1.0
# mpc_params.nmpc_q_e_psi=-1.0
# mpc_params.nmpc_q_epsi_dot=-1.0
# mpc_params.nmpc_q_e_v=-1.0
# mpc_params.nmpc_r_delta=-1.0
# mpc_params.nmpc_r_a_accel=-1.0
# mpc_params.nmpc_r_a_brake=-1.0
# mpc_params.nmpc_r_rate_delta=-1.0
# mpc_params.nmpc_r_rate_a=-1.0
# mpc_params.nmpc_terminal_scale=-1.0
# nmpc_params.use_nmpc=True
# nmpc_params.nmpc_horizon=20
# nmpc_params.nmpc_sqp_iters=1
# nmpc_params.nmpc_solve_budget_ms=25.0
# nmpc_params.nmpc_rk_substeps=2
# nmpc_params.nmpc_jac_substeps=1
# nmpc_params.nmpc_trust_delta_rad=0.15707963267948966
# nmpc_params.nmpc_trust_a=0.6
# nmpc_params.nmpc_backtrack_max=2
# nmpc_params.nmpc_track_halfwidth=3.5
# nmpc_params.nmpc_slack_weight=10000.0
# nmpc_params.nmpc_curvature_dense_step=0.5
# nmpc_params.nmpc_curvature_smooth_w=3
# nmpc_params.nmpc_kappa_clip=0.5
# nmpc_params.nmpc_alat_ceiling_enabled=True
# nmpc_params.nmpc_spline_reference_enabled=True
# nmpc_params.nmpc_horizon_speed_profile_enabled=False
# nmpc_params.nmpc_friction_circle_enabled=False
# nmpc_params.nmpc_osqp_max_iter=500
# nmpc_params.nmpc_osqp_eps=0.0001
# nmpc_effective.w_out=[6.35, 0.5, 1.65, 1.0, 5.4]
# nmpc_effective.r_delta=1.35
# nmpc_effective.r_a_accel=2.25
# nmpc_effective.r_a_brake=0.5
# nmpc_effective.r_rate=[2.8, 2.25]
# nmpc_effective.terminal_scale=1.0
# lap_time_s=51.4966
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.474191
# n_steps=1107
# rmse=0.312563
# peak_lateral_error_m=0.967912
# speed_rmse_mps=2.814328
# yaw_rms_radps=0.466300
# max_yaw_rate_radps=1.365406
# control_smooth_rms=0.212689
# jerk_rms=0.272205
# steer_rms=0.140886
# accel_rms_mps2=1.448369
# max_steering_rad=0.436332
# max_accel_mps2=10.274637
# steering_sat_ratio=0.000903
# steering_reversal_rms=0.055556
# steering_reversal_rate=0.178862
# steering_reversals=198
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
42.3962,0.4409,36.7248,-3.11010,12.971,16.152,0.052,0.2055,1.706,-0.3461,0.000913,0.5356,0,0,0.0649,0.0000,1,9.421,9.706,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,14.37226,370.91640,0.00334,0.01268,-0.00259,0.21431,,
42.4482,-0.4338,36.7058,-3.13373,13.264,16.445,-3.267,0.2083,0.593,-0.4337,-0.057025,0.4990,0,0,0.0572,0.0000,1,11.290,11.630,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.22181,371.79054,0.00338,0.01628,-0.00245,0.20588,,
42.4977,-1.2087,36.7054,3.13263,13.409,16.582,1.461,0.2001,-0.202,-0.2997,0.025508,0.5607,0,0,0.0504,0.0000,1,10.897,11.208,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,15.98736,372.56517,0.00398,0.01078,-0.00185,0.18908,,
42.5475,-1.6403,36.7085,3.12505,13.469,16.594,-2.520,0.1944,-0.545,-0.3076,-0.043983,0.7143,0,0,0.0671,0.0000,1,10.713,11.026,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,27.09936,372.99638,0.00497,-0.00180,-0.00361,0.18347,,
42.5975,-2.4210,36.7274,3.11214,13.509,16.567,3.219,0.1730,-1.145,-0.2455,0.056177,0.8892,0,0,0.0619,0.0000,1,10.673,10.994,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,40.34337,373.77655,0.00627,0.01039,-0.00129,0.15495,,
42.6468,-3.1674,36.7449,3.10399,13.535,16.399,-1.719,0.1575,-1.508,-0.0734,-0.030007,1.0626,0,0,0.0475,0.0000,1,10.020,10.288,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,54.79812,374.52253,0.00791,0.00596,-0.00322,0.13749,,
42.6962,-3.6180,36.7650,3.09899,13.538,16.258,2.129,0.1393,-1.735,-0.1798,0.037166,1.2311,0,0,0.0710,0.0000,1,9.345,9.630,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,71.16385,374.97311,0.00878,0.01506,-0.00010,0.11645,,
42.7527,-4.3536,36.8023,3.09143,13.576,15.969,1.421,0.1062,-2.112,-0.0895,0.024802,1.3385,0,0,0.0603,0.0000,1,15.760,16.133,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,79.07931,375.70887,0.01130,0.00763,-0.00247,0.08336,,
42.7969,-4.8070,36.8299,3.08652,13.629,15.823,4.024,0.0813,-2.364,-0.1905,0.070228,1.3980,0,0,0.0831,0.0000,1,9.993,10.407,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,82.70485,376.16245,0.01441,0.00263,-0.00205,0.05855,,
42.8471,-5.5334,36.8741,3.07914,13.768,15.675,3.058,0.0421,-2.768,-0.0870,0.053380,1.3530,0,0,0.0712,0.0000,1,9.889,10.419,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,71.47996,376.88911,0.02496,0.00369,-0.00413,0.01357,,
42.9038,-6.3826,36.9169,3.07781,14.001,15.375,4.680,0.0106,-2.837,0.0034,0.081683,1.1785,0,0,0.0604,0.0000,1,16.645,17.248,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,48.05571,377.73882,0.03519,-0.02540,-0.00673,0.05495,,
42.9472,-7.2267,36.9474,3.08588,14.230,15.069,-2.693,-0.0024,-2.403,0.1733,-0.047005,0.9505,0,0,0.0489,0.0000,1,10.315,10.659,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,28.25910,378.58355,0.04602,-0.00199,-0.00587,0.06262,,
43.0016,-7.6151,36.9582,3.09164,14.340,14.914,3.416,-0.0039,-2.098,0.1689,0.059624,0.7864,0,0,0.0695,0.0000,1,14.601,14.990,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,20.49344,378.97221,0.05131,0.04760,-0.00056,0.08921,,
43.0537,-8.5312,36.9732,3.11005,14.607,14.598,-3.107,0.0056,-1.123,0.3488,-0.054233,0.4816,0,0,0.0566,0.0000,1,16.816,17.144,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.35444,379.88879,0.06380,-0.18801,-0.00735,0.18801,,
43.0993,-8.9408,36.9732,3.12083,14.703,14.438,3.194,0.0178,-0.558,0.3102,0.055754,0.2893,0,0,0.0797,0.0000,1,12.473,12.753,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,2.30149,380.29850,0.06984,0.09578,0.00631,0.10343,,
43.1510,-9.8432,36.9767,-3.14086,14.934,14.276,-5.770,0.0386,0.559,0.2969,-0.100711,-0.0042,0,0,0.0695,0.0000,1,14.038,14.404,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,3.13147,381.20088,0.08185,-0.03132,0.01898,0.08352,,
43.1988,-10.7481,36.9605,-3.11896,15.071,13.946,2.194,0.0771,1.672,0.3466,0.038290,-0.3770,0,0,0.0554,0.0000,1,11.950,12.236,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,7.64210,382.10552,0.09260,0.02726,0.01153,0.11262,,
43.2498,-11.6479,36.9446,-3.10472,15.116,13.609,-6.806,0.1074,2.300,0.2694,-0.118783,-0.7118,0,0,0.0497,0.0000,1,13.024,13.337,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,16.26992,383.00520,0.09256,-0.01068,-0.00469,0.19732,,
43.3042,-12.0940,36.9368,-3.10066,15.100,13.438,-0.080,0.1191,2.447,0.1541,-0.001396,-0.9766,0,0,0.0653,0.0000,1,16.968,17.473,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,17.81493,383.45137,0.09128,-0.02300,-0.01799,0.17420,,
43.3484,-12.9897,36.9191,-3.09885,14.969,13.087,-6.385,0.1384,2.383,0.0319,-0.111438,-1.0738,0,0,0.0517,0.0000,1,11.479,11.867,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,20.62774,384.34734,0.08968,-0.20237,-0.03304,0.20237,,
43.4013,-13.4154,36.9012,-3.09737,14.863,12.909,1.030,0.1566,2.383,0.0423,0.017974,-1.1732,0,0,0.0638,0.0000,1,14.012,14.526,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,21.73873,384.77335,0.08892,-0.21477,-0.04779,0.21477,,
43.4509,-14.3910,36.8675,-3.09831,14.563,12.543,-7.736,0.1853,2.131,-0.0140,-0.135015,-1.0088,0,0,0.0505,0.0000,1,13.844,14.321,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.36998,385.74965,0.08812,-0.32287,-0.03934,0.32287,,
43.5085,-14.8099,36.8547,-3.10011,14.410,12.356,1.264,0.1941,1.939,-0.0511,0.022064,-0.9957,0,0,0.0725,0.0000,1,21.199,21.631,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,26.04858,386.16904,0.08778,-0.38177,-0.06763,0.38177,,
43.5529,-15.6859,36.8360,-3.10912,14.066,11.973,-4.304,0.1982,1.218,-0.1333,-0.075112,-0.7262,0,0,0.0541,0.0000,1,15.905,16.254,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,33.12303,387.04610,0.08510,-0.55917,-0.07458,0.55917,,
43.6039,-16.1053,36.8283,-3.11411,13.868,11.777,3.767,0.1973,0.822,-0.1340,0.065743,-0.6608,0,0,0.0612,0.0000,1,17.001,17.370,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,30.29165,387.46561,0.08534,-0.51259,-0.09464,0.51259,,
43.6473,-16.5605,36.8258,-3.12135,13.662,11.577,-5.233,0.1882,0.263,-0.1691,-0.091336,-0.5164,0,0,0.0812,0.0000,1,10.299,10.716,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,33.53771,387.92135,0.08563,-0.63182,-0.12185,0.63182,,
43.7002,-17.4145,36.8187,-3.13323,13.255,11.169,3.767,0.1714,-0.728,-0.1709,0.065743,-0.1851,0,0,0.0682,0.0000,1,13.127,13.520,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,40.38566,388.77633,0.08317,-0.79366,-0.19355,0.79366,,
43.7582,-18.2071,36.8275,3.13558,12.898,10.961,9.356,0.1334,-1.911,-0.2494,0.163286,-0.0025,0,0,0.0574,0.0000,1,21.394,21.760,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,37.75291,389.56940,0.08239,-0.55460,-0.14228,0.55460,,
43.8008,-18.5305,36.8270,3.13179,12.755,10.751,8.484,0.1221,-2.293,-0.1086,0.148070,0.1072,0,0,0.0798,0.0000,1,13.933,14.323,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,33.43456,389.89311,0.08139,-0.51682,-0.13968,0.51682,,
43.8551,-19.2947,36.8354,3.12385,12.427,10.316,6.051,0.0822,-3.201,-0.0724,0.105605,0.2198,0,0,0.0621,0.0000,1,17.802,18.419,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,55.45461,390.65681,0.08052,-0.92987,-0.12784,0.92987,,
43.9029,-20.1011,36.8261,3.12744,12.115,9.861,7.349,0.0587,-3.720,0.1305,0.128260,0.2393,0,0,0.0502,0.0000,1,16.141,16.420,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,115.20097,391.46393,0.08021,-1.48254,-0.21199,1.48254,,
43.9488,-20.4258,36.8170,3.13285,11.998,9.861,8.158,0.0542,-3.844,0.1575,0.142378,0.2420,0,0,0.0724,0.0000,1,11.943,12.279,,,,,,,,,,,,,,,,,,,,1.00000,0.00000,136.78267,391.78950,0.08009,-1.69816,-0.24871,1.69816,,
43.9990,-21.1514,36.7837,-3.12871,11.767,9.383,3.890,0.0534,-3.729,0.4034,0.067895,0.2238,0,0,0.0613,0.0000,1,12.264,12.539,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,163.48788,392.51737,0.07970,-1.80185,-0.19425,1.80185,,
44.0494,-21.8582,36.7330,-3.09749,11.599,9.133,5.983,0.0621,-3.392,0.6938,0.104420,0.1010,0,0,0.0588,0.0000,1,12.551,12.853,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,174.61795,393.22914,0.07884,-1.87674,-0.24956,1.87674,,
44.0986,-22.4638,36.6698,-3.06405,11.485,8.610,3.357,0.0784,-2.962,0.5205,0.058584,0.1448,0,0,0.0498,0.0000,1,11.652,12.088,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,199.07876,393.84068,0.07794,-1.89763,-0.00400,1.89763,,
44.1467,-22.8428,36.6244,-3.04221,11.437,8.610,12.357,0.0865,-2.768,0.8541,0.215663,-0.3132,0,0,0.0727,0.0000,1,9.886,10.292,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,165.18898,394.22488,0.07780,-1.84814,-0.21460,1.84814,,
44.2013,-23.4362,36.5395,-3.00774,11.353,8.095,12.177,0.0983,-2.645,0.5368,0.212525,-0.3470,0,0,0.0647,0.0000,1,14.332,14.771,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,158.00998,394.82758,0.07780,-1.76564,-0.06219,1.76564,,
44.2521,-24.0814,36.4284,-2.97212,11.229,7.862,15.318,0.1045,-2.907,0.5633,0.267358,-0.7836,0,0,0.0547,0.0000,1,15.102,15.485,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,157.18061,395.48891,0.07719,-1.66966,-0.12459,1.66966,,
44.3000,-24.3685,36.3708,-2.95696,11.161,7.658,13.188,0.1059,-3.191,0.4537,0.230179,-0.8940,0,0,0.0753,0.0000,1,13.030,13.406,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,190.84982,395.78206,0.07600,-1.73639,0.09593,1.73639,,
44.3569,-25.0433,36.2084,-2.92017,10.935,7.489,18.080,0.1108,-3.999,0.5685,0.315560,-1.4118,0,0,0.0559,0.0000,1,19.991,20.352,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,194.86244,396.48465,0.07242,-1.87339,-0.24032,1.87339,,
44.4119,-25.7053,36.0156,-2.87986,10.648,7.275,11.686,0.1159,-4.942,0.7667,0.203956,-1.1729,0,0,0.0523,0.0000,1,24.859,25.252,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,192.84607,397.18000,0.07063,-1.76434,-0.02596,1.76434,,
44.4526,-25.9837,35.9249,-2.86140,10.504,7.275,9.813,0.1139,-5.364,0.7041,0.171271,-0.9188,0,0,0.0531,0.0000,1,15.764,16.145,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,204.16891,397.47816,0.06939,-1.76911,0.08582,1.76911,,
44.5001,-26.2407,35.8358,-2.84354,10.363,7.231,13.485,0.1131,-5.813,0.3674,0.235358,-1.2317,0,0,0.0657,0.0000,1,13.015,13.469,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,181.36153,397.75568,0.06825,-1.68709,-0.09997,1.68709,,
44.5498,-26.8670,35.5928,-2.79637,9.971,7.255,9.712,0.1041,-6.758,0.7757,0.169513,-1.2625,0,0,0.0518,0.0000,1,13.021,13.307,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,137.41553,398.43446,0.06619,-1.38593,-0.10802,1.38593,,
44.5980,-27.1434,35.4738,-2.77404,9.799,7.255,15.756,0.0982,-7.100,0.6803,0.274990,-1.0575,0,0,0.0743,0.0000,1,11.123,11.435,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,157.94795,398.74079,0.06561,-1.29268,0.17599,1.29268,,
44.6504,-27.6661,35.2259,-2.72887,9.445,7.378,7.475,0.0859,-7.570,0.7998,0.130465,-1.2983,0,0,0.0653,0.0000,1,13.513,13.891,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,99.59472,399.32552,0.06186,-1.10952,-0.06985,1.10952,,
44.7011,-28.1429,34.9709,-2.68392,9.091,7.452,2.805,0.0756,-7.810,1.0337,0.048958,-0.6983,0,0,0.0640,0.0000,1,14.160,14.542,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,98.18887,399.87214,0.05992,-0.84815,0.12884,0.86905,,
44.7474,-28.3312,34.8621,-2.66508,8.943,7.452,11.805,0.0704,-7.861,0.6887,0.206038,-0.7065,0,0,0.0766,0.0000,1,10.552,10.862,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,70.01229,400.09360,0.05789,-0.85622,0.04511,0.86696,,
44.7998,-28.7773,34.5811,-2.61737,8.586,7.524,6.513,0.0636,-7.828,0.8119,0.113678,-0.5215,0,0,0.0599,0.0000,1,13.034,13.327,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,53.72424,400.62661,0.05606,-0.57777,0.00817,0.63711,,
44.8466,-29.2240,34.2809,-2.56969,8.224,7.645,11.076,0.0471,-7.820,0.6247,0.193318,0.0785,0,0,0.0492,0.0000,1,9.731,10.053,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,36.05477,401.16936,0.05284,-0.22488,0.00801,0.36071,,
44.8994,-29.4425,34.1241,-2.54770,8.062,7.645,6.941,0.0361,-7.904,0.8282,0.121142,0.3506,0,0,0.0731,0.0000,1,12.636,12.907,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,38.87148,401.44070,0.05200,-0.18832,0.03331,0.37156,,
44.9505,-29.7730,33.8674,-2.51367,7.820,7.691,3.025,0.0226,-8.015,0.4968,0.052788,0.5844,0,0,0.0626,0.0000,1,13.218,13.719,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,50.11228,401.86180,0.05001,-0.23206,0.00731,0.39486,,
45.0007,-30.1194,33.5656,-2.47385,7.603,7.728,6.088,0.0176,-7.975,0.6674,0.106252,0.6377,0,0,0.0513,0.0000,1,13.750,14.124,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,63.23295,402.32464,0.04767,-0.25711,0.01536,0.42052,,
45.0497,-30.4530,33.2529,-2.43186,7.527,7.755,5.298,0.0132,-7.780,0.8463,0.092471,0.6509,0,0,0.0474,0.0000,1,12.875,13.163,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,62.60435,402.78529,0.04569,-0.17619,0.03731,0.39208,,
45.0983,-30.6041,33.1119,-2.41503,7.526,7.777,12.064,0.0033,-7.805,0.6352,0.210563,0.7500,0,0,0.0628,0.0000,1,11.499,11.815,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,50.18957,402.99238,0.04424,-0.31886,-0.03201,0.31886,,
45.1504,-30.9279,32.7931,-2.38200,7.593,7.798,5.355,-0.0208,-8.028,0.6368,0.093466,0.7030,0,0,0.0593,0.0000,1,13.404,13.784,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,42.97160,403.44737,0.04052,-0.25189,-0.00542,0.39037,,
45.1985,-31.0748,32.6369,-2.36644,7.658,7.798,14.355,-0.0292,-8.127,0.6015,0.250545,0.6046,0,0,0.0741,0.0000,1,11.702,12.027,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,39.54418,403.66146,0.03976,-0.33460,-0.01854,0.38239,,
45.2511,-31.3787,32.2936,-2.33345,7.770,7.826,8.919,-0.0474,-8.340,0.7133,0.155657,0.4808,0,0,0.0714,0.0000,1,14.195,14.557,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,36.53070,404.11976,0.03737,-0.19197,0.04150,0.44548,,
45.3034,-31.6413,31.9730,-2.30140,7.896,7.866,11.036,-0.0599,-8.372,0.4682,0.192618,0.3368,0,0,0.0567,0.0000,1,16.514,16.878,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,31.26958,404.53378,0.03472,-0.27897,0.00702,0.46123,,
45.3496,-31.8030,31.7621,-2.28019,7.957,7.923,3.245,-0.0678,-8.366,0.6909,0.056629,0.1661,0,0,0.0802,0.0000,1,12.519,13.038,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,35.73113,404.80084,0.03275,-0.27241,0.06665,0.54374,,
45.4007,-32.0704,31.3855,-2.24035,8.048,7.998,11.153,-0.0734,-8.147,0.5363,0.194663,0.0651,0,0,0.0661,0.0000,1,13.792,14.173,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,35.69419,405.26300,0.02965,-0.42808,0.00049,0.52344,,
45.4484,-32.3420,30.9615,-2.19268,8.102,8.098,2.153,-0.0712,-7.660,0.8655,0.037584,0.0341,0,0,0.0554,0.0000,1,11.511,11.824,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,30.42918,405.76754,0.02813,-0.34241,0.03320,0.49800,,
45.4974,-32.5978,30.5489,-2.14838,8.158,8.224,11.153,-0.0816,-7.257,0.8951,0.194663,-0.0361,0,0,0.0530,0.0000,1,10.294,10.617,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,11.54532,406.25263,0.02753,-0.21258,-0.01673,0.31123,,
45.5465,-32.7072,30.3647,-2.13021,8.159,8.224,7.239,-0.0896,-7.134,0.6891,0.126348,-0.0743,0,0,0.0681,0.0000,1,9.669,9.972,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,10.91720,406.46462,0.02721,-0.08903,0.01378,0.32170,,
45.5991,-32.9440,29.9435,-2.09272,8.079,8.378,10.841,-0.1094,-6.960,0.8064,0.189219,0.0245,0,0,0.0675,0.0000,1,12.122,12.571,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,8.33132,406.94546,0.02603,-0.10898,-0.01068,0.27135,,
45.6485,-33.1372,29.5832,-2.06598,7.969,8.560,4.458,-0.1337,-7.029,0.3931,0.077811,0.1278,0,0,0.0568,0.0000,1,11.723,12.008,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,12.33267,407.35034,0.02575,-0.12192,-0.00154,0.31335,,
45.6988,-33.2496,29.3467,-2.04971,7.846,8.770,3.697,-0.1432,-7.110,0.6365,0.064527,0.2974,0,0,0.0728,0.0000,1,12.014,12.296,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,22.95538,407.61272,0.02576,-0.14150,0.01038,0.37172,,
45.7482,-33.4283,28.9277,-2.01825,7.656,9.003,1.741,-0.1502,-6.997,0.7081,0.030381,0.4389,0,0,0.0710,0.0000,1,11.333,11.621,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,43.21680,408.06561,0.02517,-0.13685,0.02529,0.40136,,
45.8043,-33.5679,28.5581,-1.98600,7.537,9.256,10.741,-0.1473,-6.544,0.4617,0.187461,0.7784,0,0,0.0585,0.0000,1,17.311,17.699,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,57.35282,408.45866,0.02432,-0.20202,-0.01567,0.34976,,
45.8472,-33.7312,28.1349,-1.95175,7.501,9.524,7.326,-0.1600,-6.102,0.5763,0.127871,0.9629,0,0,0.0484,0.0000,1,10.311,10.621,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,64.96231,408.90932,0.02402,-0.11335,0.01738,0.31052,,
45.8983,-33.8007,27.9521,-1.93884,7.508,9.524,16.326,-0.1684,-5.989,0.3824,0.284951,1.1149,0,0,0.0713,0.0000,1,11.473,11.795,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,65.34942,409.10053,0.02386,-0.08719,-0.01655,0.24785,,
45.9532,-33.9529,27.5223,-1.91276,7.534,9.804,7.326,-0.1911,-5.929,0.3635,0.127871,1.2160,0,0,0.0637,0.0000,1,15.957,16.467,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,75.82772,409.55187,0.02334,-0.04617,-0.01304,0.28001,,
45.9984,-34.0755,27.1008,-1.88767,7.615,10.093,-1.674,-0.1982,-5.803,0.4164,-0.029208,1.2755,0,0,0.0506,0.0000,1,11.464,11.814,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,90.29916,409.99194,0.02304,-0.23562,-0.01466,0.37261,,
46.0514,-34.1273,26.8967,-1.87412,7.690,10.093,7.326,-0.1980,-5.616,0.3833,0.127869,1.3217,0,0,0.0703,0.0000,1,14.287,14.706,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,90.90854,410.19860,0.02345,-0.22000,-0.01919,0.34906,,
46.1095,-34.2355,26.4046,-1.83641,7.987,10.388,5.345,-0.1836,-4.833,0.6840,0.093285,1.1933,0,0,0.0570,0.0000,1,22.614,22.923,,,,,,,,,,,,,,,,,,,,1.00000,1.00000,75.13858,410.70057,0.02306,-0.18989,0.01031,0.38010,,
