# fsae control log — tag=stanley
# t0_epoch_s=1786594711.2043  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/raceline.csv'
# lap_time_s=51.6493
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.300376
# n_steps=1139
# rmse=0.192611
# peak_lateral_error_m=0.513977
# speed_rmse_mps=3.253425
# yaw_rms_radps=0.441568
# max_yaw_rate_radps=1.390918
# control_smooth_rms=0.022592
# jerk_rms=0.038100
# steer_rms=0.108803
# accel_rms_mps2=0.000000
# max_steering_rad=0.388625
# max_accel_mps2=0.000000
# steering_sat_ratio=0.000000
# steering_reversal_rms=0.000000
# steering_reversal_rate=0.000000
# steering_reversals=0
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
16.4997,26.0130,66.0776,-0.97699,6.989,7.888,8.588,0.2349,13.144,0.5012,0.149897,0.0000,0,0,,,,,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5498,26.1590,65.8971,-0.95577,6.961,8.068,6.442,0.2328,11.929,0.6652,0.112435,0.0000,0,0,,,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.5996,26.4607,65.5465,-0.91064,7.092,8.271,6.993,0.2437,11.196,0.4324,0.122057,0.0000,0,0,,,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6499,26.6238,65.3697,-0.88593,7.213,8.271,5.697,0.2564,11.516,0.7035,0.099439,0.0000,0,0,,,,,0.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.6998,26.7899,65.1936,-0.86331,7.254,8.498,4.798,0.2584,10.220,0.6333,0.083737,0.0000,0,0,,,,,0.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.7499,27.1406,64.8452,-0.81762,7.429,8.747,3.384,0.2722,9.250,0.7008,0.059069,0.0000,0,0,,,,,0.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.7999,27.3113,64.6834,-0.79677,7.586,9.014,4.287,0.2794,9.590,0.6002,0.074822,0.0000,0,0,,,,,0.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.8494,27.6953,64.3364,-0.75645,7.834,9.297,3.115,0.2832,8.708,0.6557,0.054375,0.0000,0,0,,,,,0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.9000,27.8797,64.1748,-0.73997,7.926,9.297,4.424,0.2829,9.099,0.4992,0.077205,0.0000,0,0,,,,,0.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16.9496,28.0844,64.0034,-0.72234,8.082,9.591,4.213,0.2782,8.089,0.3703,0.073524,0.0000,0,0,,,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0004,28.2963,63.8291,-0.70643,8.229,9.893,3.757,0.2738,8.403,0.5143,0.065579,0.0000,0,0,,,,,0.512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0496,28.7265,63.4935,-0.67740,8.561,10.200,4.329,0.2603,7.857,0.3435,0.075560,0.0000,0,0,,,,,0.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.0998,28.9611,63.3207,-0.66237,8.737,10.200,3.723,0.2575,8.030,0.4873,0.064980,0.0000,0,0,,,,,0.548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1497,29.4323,62.9864,-0.63366,9.092,10.813,3.961,0.2457,7.278,0.3355,0.069131,0.0000,0,0,,,,,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.1999,29.6889,62.8137,-0.61851,9.274,10.813,3.028,0.2439,7.179,0.4871,0.052844,0.0000,0,0,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2496,29.9347,62.6519,-0.60436,9.457,11.089,2.670,0.2389,6.368,0.4170,0.046597,0.0000,0,0,,,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.2996,30.4840,62.3079,-0.57391,9.802,11.306,2.162,0.2388,5.838,0.4206,0.037734,0.0000,0,0,,,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.3499,30.7692,62.1356,-0.55900,9.991,11.466,1.327,0.2374,4.984,0.4223,0.023169,0.0000,0,0,,,,,0.570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4001,31.0613,61.9634,-0.54478,10.166,11.568,1.594,0.2375,4.599,0.3118,0.027815,0.0000,0,0,,,,,0.671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4510,31.3599,61.7909,-0.53151,10.342,11.613,0.614,0.2371,4.152,0.4086,0.010710,0.0000,0,0,,,,,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.4996,31.9641,61.4533,-0.50831,10.686,11.602,0.456,0.2362,3.049,0.2505,0.007951,0.0000,0,0,,,,,0.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5496,32.2822,61.2816,-0.49803,10.842,11.536,-0.396,0.2371,2.526,0.3098,-0.006920,0.0000,0,0,,,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.5996,32.9277,60.9386,-0.48178,11.109,11.242,-0.633,0.2360,1.441,0.1672,-0.011053,0.0000,0,0,,,,,0.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6497,33.2594,60.7666,-0.47535,11.209,11.242,-1.354,0.2367,0.825,0.1865,-0.023631,0.0000,0,0,,,,,0.593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.6997,33.5930,60.5931,-0.47074,11.278,11.038,-1.308,0.2365,0.561,0.1335,-0.022825,0.0000,0,0,,,,,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.7495,34.2639,60.2475,-0.46596,11.326,10.616,-1.989,0.2356,-0.595,0.0522,-0.034721,0.0000,0,0,,,,,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.7998,34.5787,60.0837,-0.46615,11.274,10.399,-2.245,0.2328,-1.192,-0.0058,-0.039180,0.0000,0,0,,,,,0.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8498,35.2339,59.7417,-0.47077,11.062,10.176,-2.264,0.2321,-1.684,-0.0910,-0.039521,0.0000,0,0,,,,,0.543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.8997,35.5414,59.5778,-0.47500,10.930,9.949,-2.671,0.2298,-2.306,-0.1289,-0.046612,0.0000,0,0,,,,,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17.9495,35.8513,59.4099,-0.48075,10.750,9.716,-3.373,0.2262,-2.972,-0.1224,-0.058878,0.0000,0,0,,,,,0.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0008,36.1587,59.2409,-0.48771,10.533,9.716,-3.594,0.2223,-3.699,-0.2111,-0.062733,0.0000,0,0,,,,,0.639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0496,36.7456,58.9116,-0.50285,10.023,9.227,-4.274,0.2273,-4.081,-0.1725,-0.074600,0.0000,0,0,,,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.0998,37.0262,58.7479,-0.51095,9.756,8.973,-4.798,0.2267,-5.011,-0.2479,-0.083735,0.0000,0,0,,,,,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.1496,37.5464,58.4326,-0.52887,9.259,8.719,-5.592,0.2325,-5.500,-0.2106,-0.097596,0.0000,0,0,,,,,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2000,37.8003,58.2716,-0.53950,9.027,8.719,-5.908,0.2299,-6.540,-0.3394,-0.103122,0.0000,0,0,,,,,0.613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.2495,38.0312,58.1203,-0.55054,8.609,8.471,-5.628,0.2337,-5.907,-0.2919,-0.098228,0.0000,0,0,,,,,0.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3000,38.4977,57.7987,-0.57735,8.404,8.232,-5.036,0.2286,-6.140,-0.4359,-0.087886,0.0000,0,0,,,,,0.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3500,38.7110,57.6426,-0.59201,8.232,8.006,-6.014,0.2213,-7.191,-0.4452,-0.104955,0.0000,0,0,,,,,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.3995,39.1318,57.3178,-0.62501,7.966,7.799,-5.665,0.2072,-7.298,-0.5162,-0.098865,0.0000,0,0,,,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.4494,39.3324,57.1558,-0.64197,7.847,7.617,-6.712,0.1966,-8.458,-0.5268,-0.117153,0.0000,0,0,,,,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.4999,39.5231,56.9944,-0.65903,7.766,7.617,-6.545,0.1929,-7.480,-0.3832,-0.114235,0.0000,0,0,,,,,0.475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.5503,39.7149,56.8259,-0.67732,7.663,7.466,-6.386,0.1807,-8.636,-0.6012,-0.111462,0.0000,0,0,,,,,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6000,40.0652,56.4991,-0.71364,7.455,7.352,-7.449,0.1619,-8.851,-0.4362,-0.130015,0.0000,0,0,,,,,0.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6498,40.2398,56.3256,-0.73346,7.388,7.352,-5.642,0.1536,-7.715,-0.5450,-0.098478,0.0000,0,0,,,,,0.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.6991,40.5730,55.9751,-0.77513,7.228,7.278,-8.435,0.1198,-10.177,-0.4496,-0.147220,0.0000,0,0,,,,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.7498,40.7301,55.7970,-0.79716,7.128,7.237,-5.998,0.1121,-8.915,-0.6470,-0.104690,0.0000,0,0,,,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.7998,40.8843,55.6193,-0.81883,7.062,7.237,-7.124,0.0939,-10.199,-0.6530,-0.124345,0.0000,0,0,,,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.8496,41.1753,55.2586,-0.86230,6.953,7.226,-6.402,0.0702,-10.168,-0.7456,-0.111732,0.0000,0,0,,,,,0.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.9000,41.2993,55.0953,-0.88103,6.859,7.238,-6.374,0.0666,-9.095,-0.5597,-0.111240,0.0000,0,0,,,,,0.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.9499,41.4315,54.9103,-0.90286,6.832,7.238,-7.778,0.0461,-10.275,-0.4947,-0.135751,0.0000,0,0,,,,,0.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0007,41.6809,54.5382,-0.94458,6.754,7.267,-6.606,0.0216,-10.291,-0.6712,-0.115289,0.0000,0,0,,,,,0.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.0497,41.7973,54.3548,-0.96305,6.622,7.307,-7.065,0.0200,-9.233,-0.4046,-0.123310,0.0000,0,0,,,,,0.520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1000,41.9113,54.1643,-0.98433,6.668,7.307,-6.788,0.0003,-10.425,-0.6350,-0.118482,0.0000,0,0,,,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1500,42.1264,53.7812,-1.02384,6.640,7.349,-7.660,-0.0203,-10.577,-0.4826,-0.133687,0.0000,0,0,,,,,0.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.1998,42.2266,53.5882,-1.04202,6.532,7.387,-6.073,-0.0218,-9.535,-0.5754,-0.105985,0.0000,0,0,,,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2491,42.4125,53.2034,-1.07987,6.565,7.412,-7.097,-0.0411,-9.805,-0.4184,-0.123857,0.0000,0,0,,,,,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.2996,42.5024,52.9999,-1.10091,6.684,7.412,-4.344,-0.0509,-8.599,-0.6765,-0.075815,0.0000,0,0,,,,,0.459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3494,42.5838,52.8093,-1.11818,6.674,7.420,-6.638,-0.0604,-10.052,-0.5171,-0.115860,0.0000,0,0,,,,,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.3998,42.7495,52.3864,-1.15678,6.819,7.410,-6.622,-0.0747,-10.325,-0.5507,-0.115574,0.0000,0,0,,,,,0.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.4495,42.8325,52.1718,-1.17549,6.972,7.410,-5.663,-0.0713,-9.253,-0.5370,-0.098845,0.0000,0,0,,,,,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5001,42.9078,51.9527,-1.19238,6.959,7.380,-8.175,-0.0740,-10.810,-0.3670,-0.142681,0.0000,0,0,,,,,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5501,43.0449,51.5107,-1.22878,7.034,7.334,-7.909,-0.0758,-11.262,-0.4910,-0.138040,0.0000,0,0,,,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.5999,43.1111,51.2824,-1.24874,7.141,7.334,-9.526,-0.0815,-12.749,-0.4624,-0.166267,0.0000,0,0,,,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6498,43.1694,51.0549,-1.26671,7.053,7.271,-8.142,-0.0725,-11.720,-0.5346,-0.142100,0.0000,0,0,,,,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6999,43.2699,50.5981,-1.30691,7.039,7.193,-9.068,-0.0738,-12.076,-0.4332,-0.158260,0.0000,0,0,,,,,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7497,43.3120,50.3658,-1.32966,7.095,7.193,-8.788,-0.0841,-13.536,-0.7249,-0.153381,0.0000,0,0,,,,,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.7997,43.3467,50.1490,-1.34978,7.004,7.103,-8.425,-0.0798,-12.384,-0.5913,-0.147047,0.0000,0,0,,,,,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8497,43.4055,49.6877,-1.39622,6.922,7.002,-7.909,-0.0859,-12.549,-0.7013,-0.138046,0.0000,0,0,,,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.8998,43.4258,49.4678,-1.41995,6.957,7.002,-9.377,-0.0959,-14.115,-0.7065,-0.163651,0.0000,0,0,,,,,0.577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.9497,43.4522,49.0125,-1.46783,6.873,6.894,-8.845,-0.1005,-14.408,-0.8433,-0.154377,0.0000,0,0,,,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0001,43.4580,48.8111,-1.48820,6.749,6.780,-9.080,-0.0947,-13.241,-0.6042,-0.158469,0.0000,0,0,,,,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0494,43.4514,48.3665,-1.53537,6.615,6.665,-8.503,-0.0971,-13.650,-0.7707,-0.148411,0.0000,0,0,,,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0996,43.4426,48.1733,-1.55700,6.648,6.665,-10.507,-0.1043,-15.659,-0.7629,-0.183385,0.0000,0,0,,,,,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1498,43.4090,47.7728,-1.60176,6.529,6.550,-10.486,-0.1066,-16.460,-0.9011,-0.183021,0.0000,0,0,,,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.1999,43.3890,47.5955,-1.62093,6.410,6.441,-10.583,-0.0977,-15.362,-0.7022,-0.184707,0.0000,0,0,,,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2494,43.3290,47.2172,-1.66450,6.267,6.339,-10.508,-0.0990,-16.338,-0.8814,-0.183396,0.0000,0,0,,,,,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.2992,43.2599,46.8815,-1.70594,6.183,6.339,-13.592,-0.1034,-17.564,-0.5493,-0.237223,0.0000,0,0,,,,,0.420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3496,43.2111,46.6810,-1.73301,6.202,6.249,-9.788,-0.1007,-16.013,-0.9466,-0.170839,0.0000,0,0,,,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.3998,43.1077,46.3202,-1.78206,6.073,6.174,-11.431,-0.1044,-16.923,-0.8109,-0.199513,0.0000,0,0,,,,,0.510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.4499,43.0436,46.1342,-1.80808,5.916,6.174,-12.337,-0.1157,-19.239,-1.0374,-0.215316,0.0000,0,0,,,,,0.551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.4998,42.9249,45.8116,-1.85457,5.852,6.117,-15.317,-0.1199,-20.473,-0.7249,-0.267339,0.0000,0,0,,,,,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5498,42.8509,45.6294,-1.88250,5.913,6.117,-11.810,-0.1097,-18.873,-1.0742,-0.206118,0.0000,0,0,,,,,0.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.5998,42.7065,45.3188,-1.93092,5.786,6.080,-14.239,-0.1127,-20.080,-0.8532,-0.248524,0.0000,0,0,,,,,0.513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.6497,42.6198,45.1561,-1.95703,5.640,6.061,-12.207,-0.1093,-18.584,-0.9484,-0.213054,0.0000,0,0,,,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7001,42.4508,44.8589,-2.00770,5.577,6.055,-14.140,-0.1112,-19.742,-0.8088,-0.246783,0.0000,0,0,,,,,0.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7498,42.3531,44.7016,-2.03685,5.646,6.055,-15.340,-0.1222,-22.137,-1.0024,-0.267734,0.0000,0,0,,,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.7998,42.1582,44.4148,-2.09056,5.601,6.057,-12.540,-0.1100,-19.060,-0.9713,-0.218861,0.0000,0,0,,,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.8499,42.0577,44.2806,-2.11613,5.468,6.057,-15.329,-0.1145,-21.510,-0.9017,-0.267550,0.0000,0,0,,,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.8997,41.8414,44.0230,-2.17058,5.422,6.058,-15.540,-0.1247,-22.223,-0.9723,-0.271225,0.0000,0,0,,,,,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9496,41.6241,43.7866,-2.22431,5.409,6.053,-17.575,-0.1356,-22.934,-0.7239,-0.306738,0.0000,0,0,,,,,0.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.9995,41.4936,43.6590,-2.25629,5.493,6.053,-13.376,-0.1336,-21.102,-1.1426,-0.233460,0.0000,0,0,,,,,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0494,41.2437,43.4385,-2.31538,5.491,6.036,-13.262,-0.1539,-21.488,-1.1987,-0.231467,0.0000,0,0,,,,,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.0999,41.1265,43.3453,-2.34242,5.397,6.002,-13.021,-0.1591,-19.939,-0.9588,-0.227259,0.0000,0,0,,,,,0.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1498,40.8585,43.1447,-2.40272,5.428,6.002,-12.113,-0.1800,-20.343,-1.1566,-0.211410,0.0000,0,0,,,,,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.1996,40.6082,42.9746,-2.45607,5.456,5.951,-15.345,-0.1971,-21.276,-0.7300,-0.267822,0.0000,0,0,,,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2501,40.4513,42.8776,-2.48897,5.551,5.885,-10.596,-0.1996,-19.391,-1.2304,-0.184937,0.0000,0,0,,,,,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.2996,40.1975,42.7317,-2.53828,5.538,5.885,-14.995,-0.2087,-20.866,-0.7055,-0.261715,0.0000,0,0,,,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3499,40.0350,42.6506,-2.56742,5.545,5.811,-11.913,-0.2094,-19.196,-0.9512,-0.207923,0.0000,0,0,,,,,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.3998,39.7630,42.5180,-2.61602,5.476,5.739,-15.599,-0.2055,-21.006,-0.6264,-0.272247,0.0000,0,0,,,,,0.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.4502,39.4401,42.3862,-2.67129,5.418,5.739,-16.161,-0.1987,-22.675,-0.8272,-0.282069,0.0000,0,0,,,,,0.554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5000,39.2817,42.3283,-2.69915,5.504,5.682,-20.111,-0.2052,-26.088,-0.7278,-0.351008,0.0000,0,0,,,,,0.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5496,38.9585,42.2287,-2.75372,5.437,5.649,-15.601,-0.1759,-22.962,-1.0114,-0.272289,0.0000,0,0,,,,,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.5997,38.6467,42.1569,-2.80891,5.383,5.646,-16.838,-0.1649,-24.864,-1.1425,-0.293880,0.0000,0,0,,,,,0.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.6497,38.5021,42.1319,-2.83542,5.271,5.646,-22.224,-0.1709,-28.145,-0.7610,-0.387880,0.0000,0,0,,,,,0.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7003,38.1860,42.0888,-2.89677,5.229,5.676,-22.267,-0.1665,-29.127,-0.9302,-0.388625,0.0000,0,0,,,,,0.633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7497,38.0346,42.0753,-2.92713,5.272,5.676,-21.636,-0.1541,-27.387,-0.7581,-0.377623,0.0000,0,0,,,,,0.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.7998,37.7193,42.0654,-2.99063,5.163,5.740,-20.576,-0.1548,-28.154,-1.0717,-0.359112,0.0000,0,0,,,,,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.8496,37.4228,42.0765,-3.05435,4.758,5.835,-20.138,-0.1653,-28.841,-1.2320,-0.351480,0.0000,0,0,,,,,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.8997,37.2958,42.0894,-3.08320,4.598,5.835,-19.695,-0.1640,-27.188,-1.0150,-0.343743,0.0000,0,0,,,,,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9501,37.0197,42.1358,3.13378,4.557,5.954,-17.658,-0.1953,-27.640,-1.3909,-0.308194,0.0000,0,0,,,,,0.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.9992,36.7791,42.1918,3.07419,4.677,6.089,-17.115,-0.2118,-24.226,-0.8681,-0.298715,0.0000,0,0,,,,,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.0495,36.6263,42.2350,3.03646,4.780,6.089,-16.245,-0.2380,-26.110,-1.3101,-0.283536,0.0000,0,0,,,,,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1005,36.4919,42.2760,3.00409,4.898,6.229,-16.729,-0.2451,-24.255,-0.8982,-0.291972,0.0000,0,0,,,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1494,36.1881,42.3828,2.93360,5.131,6.229,-15.952,-0.2737,-23.949,-0.9496,-0.278407,0.0000,0,0,,,,,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.1998,35.8945,42.5068,2.86690,5.349,6.364,-14.718,-0.3011,-23.511,-1.0606,-0.256880,0.0000,0,0,,,,,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2498,35.7576,42.5725,2.83564,5.415,6.490,-13.796,-0.3087,-21.720,-0.9021,-0.240785,0.0000,0,0,,,,,0.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.2996,35.4740,42.7235,2.76977,5.375,6.490,-13.074,-0.3402,-21.033,-0.8559,-0.228193,0.0000,0,0,,,,,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3499,35.1905,42.8919,2.70115,4.915,6.608,-9.539,-0.3756,-19.927,-1.1789,-0.166487,0.0000,0,0,,,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.3998,35.0806,42.9606,2.67333,4.639,6.724,-10.062,-0.3855,-18.333,-0.7610,-0.175619,0.0000,0,0,,,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.4501,34.8551,43.1061,2.61241,3.914,6.724,-5.569,-0.4203,-17.537,-1.2356,-0.097202,0.0000,0,0,,,,,0.778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5002,34.7831,43.1530,2.59120,3.628,6.724,-7.478,-0.4287,-16.323,-0.6198,-0.130523,0.0000,0,0,,,,,0.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5496,34.6129,43.2623,2.53631,2.843,6.849,-1.139,-0.4554,-13.177,-0.9216,-0.019883,0.0000,0,0,,,,,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.5993,34.4650,43.3711,2.49137,3.116,6.849,-2.345,-0.4857,-13.229,-0.7251,-0.040928,0.0000,0,0,,,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.6498,34.3789,43.4436,2.46894,3.439,6.994,-0.521,-0.4982,-11.944,-0.8760,-0.009100,0.0000,0,0,,,,,0.519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.6998,34.2075,43.5889,2.43435,4.027,6.994,-3.415,-0.5140,-12.572,-0.5795,-0.059596,0.0000,0,0,,,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.7498,34.1026,43.6801,2.41759,4.364,7.169,-2.277,-0.5095,-11.612,-0.6824,-0.039737,0.0000,0,0,,,,,0.450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
