# fsae control log — tag=stanley
# t0_epoch_s=1787121949.1745  (t column is seconds since this instant)
# frame=global ENU (x east, y north, yaw right-handed, 0=+x); e_y/e_psi are front-axle Frenet errors vs the path, +ve = left/CCW
# score: fsae_control.scoring, verbatim copy of fsae_MPCTest/sim/scoring.py — lower is better
# score_is_partial=0  (1 = time_bonus/offtrack unavailable live; weighted-metric component is still directly comparable to an offline score)
# ── run configuration (enough to reproduce this exact run) ──
# controller=stanley
# use_nmpc=0
# launch.stanley_gain=1.0
# launch.map_path='/home/Formula-Student-Driverless-Simulator/ros2/src/fsae_planning/tracks/comp_test_map_3/speed_profile.csv'
# launch.path_map_path=''
# lap_time_s=56.0507
# optimal_time_s=45.4600  (ds/v_target integral over the precomputed speed profile, scaled by progress -- see LapProgressTracker)
# composite_score=0.763256
# n_steps=3579
# rmse=0.610247
# peak_lateral_error_m=3.210538
# speed_rmse_mps=1.839625
# yaw_rms_radps=0.467086
# max_yaw_rate_radps=2.026017
# control_smooth_rms=0.041178
# jerk_rms=0.067286
# steer_rms=0.155269
# accel_rms_mps2=0.000000
# max_steering_rad=0.436332
# max_accel_mps2=0.000000
# steering_sat_ratio=0.056720
# steering_reversal_rms=0.019310
# steering_reversal_rate=0.003912
# steering_reversals=14
# inaccurate_count=0
t,car_x,car_y,car_yaw,v_actual,v_desired,steer_deg,e_y,e_psi_deg,yaw_rate,delta_cmd,a_cmd,solver_failed,inaccurate,pose_age_s,path_age_s,n_delay,solve_ms,cmd_latency_ms,corner_factor,low_speed_corner_boost,corner_frac,Q_ey_base,Q_epsi_base,Q_r_base,R_steer_corner_blend,Rrate_steer_corner_blend,m_Q_ey_soften,m_R_speed,m_Rrate_corner,m_Rrate_antihunt,Q_ey_eff,Q_epsi_eff,Q_r_eff,R_steer_eff,Rrate_steer_eff,R_a_accel_eff,R_a_brake_eff,nmpc_iters,nmpc_status,nmpc_cost,nmpc_s0,nmpc_kappa_horizon_end,nmpc_pred_ey_end,nmpc_pred_epsi_end,nmpc_pred_ey_max_abs,nmpc_fyf_max_abs,nmpc_fyr_max_abs
145.3000,-17.8918,89.0812,2.98277,6.049,6.430,13.915,-0.0179,16.198,0.4239,0.242862,0.0000,0,0,,0.0426,,,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.3509,-18.0913,89.0914,3.00715,5.984,6.430,7.509,-0.0492,12.283,0.9037,0.131058,0.0000,0,0,,0.0446,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.4004,-18.4186,89.1033,3.04454,5.927,6.401,13.094,-0.0449,15.917,0.5574,0.228542,0.0000,0,0,,0.0389,,,0.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.4506,-18.6149,89.1010,3.06592,5.884,6.401,10.383,-0.1023,13.796,0.7442,0.181223,0.0000,0,0,,0.0448,,,0.478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.5005,-18.9461,89.0919,3.10661,5.846,6.382,15.671,-0.1158,17.535,0.4945,0.273512,0.0000,0,0,,0.0406,,,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.5507,-19.2939,89.0630,-3.13079,5.800,6.379,14.719,-0.1274,17.641,0.6973,0.256894,0.0000,0,0,,0.0437,,,0.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.5997,-19.6404,89.0165,-3.08529,5.776,6.401,14.009,-0.1315,17.840,0.8627,0.244505,0.0000,0,0,,0.0433,,,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.6505,-19.7953,88.9892,-3.06215,5.751,6.401,11.464,-0.1458,15.087,0.8484,0.200079,0.0000,0,0,,0.0451,,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.7002,-20.1354,88.9108,-3.00915,5.754,6.460,11.651,-0.1084,17.468,1.1757,0.203355,0.0000,0,0,,0.0430,,,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.7507,-20.2848,88.8728,-2.98671,5.765,6.460,10.389,-0.1121,14.151,0.8223,0.181314,0.0000,0,0,,0.0455,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.8006,-20.6215,88.7739,-2.93451,5.787,6.569,11.765,-0.0596,17.042,1.0088,0.205337,0.0000,0,0,,0.0419,,,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.8500,-20.9198,88.6743,-2.88805,5.815,6.731,14.335,-0.0338,17.470,0.5967,0.250190,0.0000,0,0,,0.0438,,,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.9006,-21.1011,88.6039,-2.85763,5.826,6.731,7.795,-0.0058,14.432,1.1668,0.136054,0.0000,0,0,,0.0427,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145.9502,-21.3910,88.4776,-2.81124,5.881,6.947,15.165,0.0643,19.459,0.6560,0.264683,0.0000,0,0,,0.0431,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0003,-21.5731,88.3941,-2.78488,6.002,6.947,15.557,0.0645,20.782,0.8198,0.271516,0.0000,0,0,,0.0392,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.0502,-21.7492,88.3115,-2.75697,6.042,7.214,14.027,-0.0652,17.996,0.7852,0.244820,0.0000,0,0,,0.0425,,,0.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.1003,-22.1064,88.1182,-2.70417,6.101,7.525,10.030,-0.1333,14.701,1.0029,0.175050,0.0000,0,0,,0.0433,,,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.1504,-22.2545,88.0274,-2.68173,6.155,7.525,9.191,-0.1613,12.578,0.8164,0.160421,0.0000,0,0,,0.0428,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.2007,-22.5783,87.8123,-2.62975,6.477,7.870,6.534,-0.1392,11.492,1.0516,0.114040,0.0000,0,0,,0.0451,,,0.518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.2502,-22.8716,87.6019,-2.58369,6.761,8.235,7.568,-0.1112,9.978,0.5638,0.132088,0.0000,0,0,,0.0418,,,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.3004,-23.0590,87.4657,-2.55720,6.942,8.235,2.801,-0.1079,7.997,1.0427,0.048883,0.0000,0,0,,0.0441,,,0.451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.3502,-23.3573,87.2326,-2.51748,7.184,8.610,5.638,-0.0791,8.132,0.5319,0.098407,0.0000,0,0,,0.0396,,,0.442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.4006,-23.5508,87.0814,-2.49594,7.362,8.942,2.886,-0.0806,6.448,0.7180,0.050369,0.0000,0,0,,0.0439,,,0.422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.4502,-23.8992,86.7937,-2.46193,7.641,9.219,5.068,-0.0701,7.104,0.4365,0.088453,0.0000,0,0,,0.0425,,,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.5007,-24.0969,86.6237,-2.44531,7.816,9.219,4.563,-0.0688,7.727,0.6303,0.079632,0.0000,0,0,,0.0444,,,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.5504,-24.4200,86.3314,-2.42046,8.101,9.440,5.883,-0.0768,7.270,0.3265,0.102676,0.0000,0,0,,0.0371,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.6006,-24.6183,86.1392,-2.40493,8.284,9.608,6.248,-0.0557,8.917,0.5259,0.109050,0.0000,0,0,,0.0446,,,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.6500,-24.9716,85.7815,-2.37641,8.625,9.724,6.008,-0.0720,7.693,0.3689,0.104864,0.0000,0,0,,0.0392,,,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.7009,-25.1716,85.5667,-2.35904,8.802,9.724,4.440,-0.0705,7.792,0.6570,0.077484,0.0000,0,0,,0.0450,,,0.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.7505,-25.5041,85.1922,-2.32810,9.095,9.805,4.725,-0.0640,6.741,0.4152,0.082469,0.0000,0,0,,0.0413,,,0.525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.8010,-25.8538,84.7746,-2.29366,9.383,9.772,3.360,-0.0475,6.219,0.5446,0.058650,0.0000,0,0,,0.0442,,,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.8503,-26.0155,84.5748,-2.27797,9.489,9.772,4.847,-0.0376,6.921,0.3977,0.084603,0.0000,0,0,,0.0422,,,0.491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.9006,-26.3861,84.0942,-2.24255,9.654,9.605,2.886,-0.0298,5.638,0.5083,0.050371,0.0000,0,0,,0.0425,,,0.659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146.9503,-26.5710,83.8448,-2.22589,9.674,9.605,4.058,-0.0133,6.446,0.4293,0.070829,0.0000,0,0,,0.0410,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0001,-26.9072,83.3639,-2.19555,9.643,9.514,2.928,-0.0047,5.624,0.4749,0.051112,0.0000,0,0,,0.0431,,,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.0500,-27.0589,83.1405,-2.18245,9.585,9.419,4.890,-0.0010,6.814,0.3366,0.085352,0.0000,0,0,,0.0439,,,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.1004,-27.3669,82.6608,-2.15560,9.414,9.322,3.851,-0.0085,6.163,0.4116,0.067216,0.0000,0,0,,0.0437,,,0.561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.1502,-27.5076,82.4345,-2.14367,9.322,9.222,5.499,-0.0133,7.203,0.3104,0.095967,0.0000,0,0,,0.0434,,,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.2006,-27.7916,81.9448,-2.11717,9.113,9.119,4.851,-0.0236,6.521,0.3149,0.084661,0.0000,0,0,,0.0400,,,0.464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.2508,-27.9369,81.6825,-2.10264,8.992,9.016,4.971,-0.0248,7.816,0.5215,0.086754,0.0000,0,0,,0.0450,,,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.3004,-28.1676,81.2378,-2.07665,8.802,8.913,5.583,-0.0317,7.303,0.3326,0.097433,0.0000,0,0,,0.0395,,,0.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.3515,-28.2954,80.9767,-2.06063,8.718,8.913,4.940,-0.0284,8.217,0.6012,0.086215,0.0000,0,0,,0.0455,,,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.4003,-28.4948,80.5444,-2.03276,8.570,8.809,5.873,-0.0309,7.728,0.3560,0.102495,0.0000,0,0,,0.0362,,,0.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.4506,-28.6071,80.2852,-2.01521,8.471,8.707,5.246,-0.0263,8.521,0.5993,0.091563,0.0000,0,0,,0.0440,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.5003,-28.8032,79.7963,-1.98161,8.370,8.607,3.923,-0.0272,7.678,0.6844,0.068477,0.0000,0,0,,0.0445,,,0.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.5504,-28.8805,79.5884,-1.96666,8.366,8.508,3.644,-0.0360,6.484,0.5341,0.063608,0.0000,0,0,,0.0445,,,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.6006,-29.0504,79.1080,-1.93250,8.304,8.414,4.482,-0.0311,7.651,0.5864,0.078233,0.0000,0,0,,0.0425,,,0.501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.6505,-29.1323,78.8628,-1.91615,8.243,8.414,5.516,-0.0235,8.446,0.5368,0.096265,0.0000,0,0,,0.0436,,,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.7003,-29.2855,78.3634,-1.88425,8.142,8.322,4.373,-0.0287,7.516,0.5798,0.076330,0.0000,0,0,,0.0434,,,0.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.7503,-29.3459,78.1472,-1.87017,8.140,8.236,4.205,-0.0321,6.724,0.4747,0.073388,0.0000,0,0,,0.0448,,,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.8003,-29.4682,77.6556,-1.83843,8.039,8.155,4.402,-0.0273,7.960,0.6512,0.076823,0.0000,0,0,,0.0441,,,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.8503,-29.5162,77.4476,-1.82583,7.951,8.080,4.849,-0.0344,7.046,0.4219,0.084634,0.0000,0,0,,0.0449,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.9006,-29.6170,76.9588,-1.79628,7.847,8.012,5.968,-0.0365,8.595,0.4998,0.104164,0.0000,0,0,,0.0431,,,0.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147.9499,-29.6585,76.7352,-1.78202,7.865,8.012,5.821,-0.0449,7.357,0.3188,0.101601,0.0000,0,0,,0.0418,,,0.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0004,-29.7330,76.2600,-1.75344,7.757,7.953,6.931,-0.0484,9.361,0.4793,0.120976,0.0000,0,0,,0.0452,,,0.550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.0502,-29.7619,76.0333,-1.73957,7.651,7.905,6.412,-0.0600,7.904,0.3299,0.111906,0.0000,0,0,,0.0423,,,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.1015,-29.7901,75.7794,-1.72151,7.657,7.905,7.377,-0.0480,10.603,0.6185,0.128761,0.0000,0,0,,0.0459,,,0.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.1503,-29.8268,75.3273,-1.68889,7.548,7.869,7.975,-0.0578,10.021,0.4249,0.139185,0.0000,0,0,,0.0386,,,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.2006,-29.8399,75.0796,-1.67126,7.438,7.843,5.400,-0.0697,8.572,0.6363,0.094248,0.0000,0,0,,0.0452,,,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.2501,-29.8496,74.6514,-1.63716,7.374,7.826,8.075,-0.0613,9.999,0.4090,0.140939,0.0000,0,0,,0.0403,,,0.430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.3002,-29.8518,74.4039,-1.61617,7.421,7.826,5.445,-0.0612,8.204,0.5542,0.095038,0.0000,0,0,,0.0416,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.3505,-29.8495,74.1594,-1.59774,7.330,7.816,5.625,-0.0615,8.204,0.5239,0.098181,0.0000,0,0,,0.0439,,,0.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.4003,-29.8284,73.6709,-1.55901,7.290,7.809,6.286,-0.0500,9.504,0.6219,0.109717,0.0000,0,0,,0.0444,,,0.595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.4503,-29.8149,73.4587,-1.54158,7.349,7.809,5.436,-0.0534,8.296,0.5630,0.094872,0.0000,0,0,,0.0446,,,0.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.5004,-29.7698,72.9904,-1.50557,7.342,7.805,6.134,-0.0469,9.909,0.7150,0.107060,0.0000,0,0,,0.0434,,,0.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.5500,-29.7458,72.7901,-1.49097,7.279,7.798,6.196,-0.0568,8.535,0.4768,0.108146,0.0000,0,0,,0.0437,,,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.6005,-29.7154,72.5669,-1.47326,7.352,7.798,6.564,-0.0620,8.300,0.3771,0.114566,0.0000,0,0,,0.0428,,,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.6508,-29.6767,72.3267,-1.45611,7.295,7.787,5.658,-0.0665,8.231,0.5292,0.098759,0.0000,0,0,,0.0440,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.7004,-29.5873,71.8530,-1.41931,7.294,7.768,7.999,-0.0601,9.679,0.3657,0.139601,0.0000,0,0,,0.0403,,,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.7506,-29.5347,71.6126,-1.39891,7.374,7.768,5.207,-0.0689,8.382,0.6364,0.090876,0.0000,0,0,,0.0410,,,0.497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.8005,-29.4812,71.3844,-1.38175,7.309,7.737,6.291,-0.0805,8.374,0.4604,0.109802,0.0000,0,0,,0.0408,,,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.8503,-29.4185,71.1465,-1.36123,7.377,7.737,6.646,-0.0830,8.259,0.3805,0.116003,0.0000,0,0,,0.0432,,,0.356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.9010,-29.3544,70.9108,-1.34323,7.324,7.695,6.185,-0.0911,8.438,0.5026,0.107952,0.0000,0,0,,0.0426,,,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148.9504,-29.2102,70.4423,-1.30466,7.305,7.642,8.613,-0.0877,10.049,0.3561,0.150326,0.0000,0,0,,0.0371,,,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.0002,-29.1312,70.2092,-1.28401,7.379,7.642,6.034,-0.0953,8.822,0.6003,0.105319,0.0000,0,0,,0.0433,,,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.0503,-29.0483,69.9807,-1.26597,7.286,7.579,7.858,-0.1042,9.205,0.3609,0.137150,0.0000,0,0,,0.0421,,,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.1002,-28.9588,69.7530,-1.24514,7.337,7.508,6.379,-0.1063,9.276,0.6330,0.111343,0.0000,0,0,,0.0425,,,0.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.1498,-28.7723,69.3075,-1.20556,7.317,7.429,9.252,-0.1056,10.902,0.4148,0.161483,0.0000,0,0,,0.0430,,,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.2008,-28.6730,69.0886,-1.18712,7.205,7.429,7.197,-0.1210,9.667,0.5786,0.125609,0.0000,0,0,,0.0419,,,0.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.2507,-28.5736,68.8799,-1.16725,7.249,7.348,8.382,-0.1294,9.762,0.3977,0.146287,0.0000,0,0,,0.0438,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.3002,-28.4649,68.6688,-1.14827,7.120,7.348,7.457,-0.1349,9.862,0.5859,0.130146,0.0000,0,0,,0.0412,,,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.3508,-28.3551,68.4644,-1.12727,7.156,7.269,7.818,-0.1368,9.898,0.5309,0.136443,0.0000,0,0,,0.0429,,,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.4005,-28.2384,68.2610,-1.10729,7.029,7.269,8.741,-0.1367,9.984,0.3872,0.152560,0.0000,0,0,,0.0424,,,0.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.4510,-28.1178,68.0584,-1.08454,7.068,7.198,6.984,-0.1370,9.972,0.6915,0.121887,0.0000,0,0,,0.0377,,,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.5003,-27.8684,67.6702,-1.04138,6.978,7.142,9.115,-0.1260,11.279,0.5356,0.159084,0.0000,0,0,,0.0383,,,0.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.5501,-27.7372,67.4831,-1.02011,6.852,7.142,7.261,-0.1304,9.798,0.6087,0.126733,0.0000,0,0,,0.0422,,,0.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.6009,-27.6029,67.2958,-0.99632,6.906,7.105,7.937,-0.1296,9.614,0.4567,0.138526,0.0000,0,0,,0.0431,,,0.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.6503,-27.4658,67.1163,-0.97479,6.771,7.105,7.964,-0.1280,9.634,0.4562,0.138996,0.0000,0,0,,0.0436,,,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.7004,-27.3247,66.9379,-0.95098,6.818,7.090,7.215,-0.1238,9.488,0.5551,0.125917,0.0000,0,0,,0.0437,,,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.7507,-27.1818,66.7664,-0.92993,6.693,7.090,6.731,-0.1217,9.522,0.6453,0.117482,0.0000,0,0,,0.0437,,,0.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.7999,-26.8890,66.4364,-0.88637,6.629,7.097,9.106,-0.1028,10.849,0.4390,0.158925,0.0000,0,0,,0.0300,,,0.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.8513,-26.8890,66.4364,-0.88637,6.629,7.097,8.915,-0.1124,10.586,0.4390,0.155594,0.0000,0,0,,0.0427,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.9003,-26.5835,66.1160,-0.84372,6.579,7.128,9.295,-0.0982,10.706,0.3757,0.162234,0.0000,0,0,,0.0385,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149.9505,-26.4246,65.9620,-0.82157,6.632,7.181,6.975,-0.1121,9.459,0.5804,0.121741,0.0000,0,0,,0.0427,,,0.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0001,-26.2634,65.8155,-0.80127,6.528,7.181,7.542,-0.1177,9.645,0.5234,0.131635,0.0000,0,0,,0.0421,,,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.0502,-26.0970,65.6714,-0.77783,6.600,7.256,7.786,-0.1151,9.531,0.4561,0.135890,0.0000,0,0,,0.0431,,,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.1009,-25.9310,65.5306,-0.75723,6.524,7.256,6.977,-0.1168,9.531,0.6010,0.121775,0.0000,0,0,,0.0435,,,0.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.1504,-25.5877,65.2579,-0.71330,6.533,7.348,8.926,-0.0983,10.506,0.4063,0.155793,0.0000,0,0,,0.0396,,,0.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.2003,-25.4095,65.1262,-0.69017,6.642,7.348,5.774,-0.1004,9.010,0.6961,0.100781,0.0000,0,0,,0.0424,,,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.2501,-25.2302,64.9993,-0.66999,6.607,7.451,6.605,-0.1030,8.883,0.5329,0.115277,0.0000,0,0,,0.0424,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.3000,-25.0434,64.8751,-0.64699,6.722,7.451,6.777,-0.0968,8.568,0.4381,0.118275,0.0000,0,0,,0.0421,,,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.3501,-24.8555,64.7512,-0.62682,6.748,7.560,5.990,-0.0975,8.473,0.5592,0.104543,0.0000,0,0,,0.0430,,,0.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.4001,-24.4636,64.5131,-0.58501,6.873,7.671,7.647,-0.0789,9.510,0.4254,0.133471,0.0000,0,0,,0.0429,,,0.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.4503,-24.2611,64.3966,-0.56354,7.006,7.671,4.829,-0.0819,8.161,0.6839,0.084283,0.0000,0,0,,0.0424,,,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.5001,-24.0683,64.2911,-0.54580,6.994,7.780,6.844,-0.0850,8.346,0.3684,0.119458,0.0000,0,0,,0.0423,,,0.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.5502,-23.8570,64.1831,-0.52472,7.114,7.780,5.954,-0.0812,8.165,0.4861,0.103910,0.0000,0,0,,0.0420,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.6005,-23.6446,64.0749,-0.50623,7.146,7.887,6.550,-0.0852,8.181,0.3892,0.114322,0.0000,0,0,,0.0417,,,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.6502,-23.4260,63.9718,-0.48563,7.246,7.887,5.761,-0.0828,8.096,0.5080,0.100544,0.0000,0,0,,0.0401,,,0.557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.7003,-23.2055,63.8729,-0.46697,7.247,7.990,6.662,-0.0836,8.097,0.3518,0.116265,0.0000,0,0,,0.0424,,,0.530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.7502,-22.9798,63.7772,-0.44611,7.347,8.090,6.627,-0.1098,8.584,0.4732,0.115656,0.0000,0,0,,0.0412,,,0.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.8000,-22.5341,63.6022,-0.40774,7.419,8.191,8.227,-0.1214,9.719,0.4046,0.143588,0.0000,0,0,,0.0379,,,0.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.8501,-22.3013,63.5202,-0.38872,7.399,8.191,7.058,-0.1359,8.777,0.4619,0.123178,0.0000,0,0,,0.0391,,,0.390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.9007,-22.0636,63.4411,-0.36727,7.511,8.301,5.197,-0.1140,8.054,0.6326,0.090704,0.0000,0,0,,0.0394,,,0.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150.9505,-21.8247,63.3697,-0.34707,7.474,8.301,6.943,-0.1273,8.369,0.3992,0.121176,0.0000,0,0,,0.0412,,,0.461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0005,-21.5806,63.3012,-0.32456,7.601,8.430,6.240,-0.1320,8.325,0.5175,0.108900,0.0000,0,0,,0.0411,,,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.0505,-21.3353,63.2341,-0.30437,7.625,8.430,6.465,-0.1376,8.138,0.4516,0.112833,0.0000,0,0,,0.0393,,,0.460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.1013,-21.0852,63.1730,-0.28233,7.719,8.586,4.697,-0.1340,7.801,0.6955,0.081972,0.0000,0,0,,0.0410,,,0.592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.1502,-20.5895,63.0697,-0.24055,7.844,8.769,5.614,-0.1134,7.605,0.4757,0.097975,0.0000,0,0,,0.0368,,,0.445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.2002,-20.3313,63.0204,-0.22065,7.883,8.977,5.166,-0.1067,8.004,0.6155,0.090162,0.0000,0,0,,0.0415,,,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.2502,-20.0768,62.9758,-0.20054,7.989,8.977,5.969,-0.1039,7.613,0.4026,0.104176,0.0000,0,0,,0.0422,,,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.3002,-19.8128,62.9372,-0.18200,7.998,9.212,4.700,-0.0998,7.282,0.5616,0.082027,0.0000,0,0,,0.0410,,,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.3503,-19.5466,62.9026,-0.16231,8.126,9.212,4.561,-0.0936,6.890,0.5091,0.079600,0.0000,0,0,,0.0402,,,0.522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.4001,-18.9987,62.8485,-0.12453,8.335,9.473,2.981,-0.0758,5.440,0.5103,0.052024,0.0000,0,0,,0.0384,,,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151.4502,-18.7180,62.8272,-0.10654,8.441,9.756,3.814,-0.0902,5.965,0.4710,0.066558,0.0000,0,0,,0.0399,,,0.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
